placekey,location_name,top_category,naics_code,poi_cbg
zzy-222@8dj-jxh-6tv,Taco Bell,Restaurants and Other Eating Places,722513.0,120570073001.0
zzy-222@8dj-jz4-wkz,Copier on Demand,"Office Supplies, Stationery, and Gift Stores",453210.0,120570116053.0
zzw-223@8dj-f8b-7h5,Hillsborough Community College,"Colleges, Universities, and Professional Schools",611310.0,120570026002.0
zzw-223@8dj-jvb-dn5,Cali,Restaurants and Other Eating Places,722515.0,120570058002.0
zzw-223@8dj-jw2-qxq,Einstein Brothers,Restaurants and Other Eating Places,722513.0,120570050003.0
zzw-223@8dj-mr7-yd9,Egg Roll King,Restaurants and Other Eating Places,722511.0,120570120021.0
zzw-224@8dj-jw2-hwk,Jennifer L Mockler Ph D,Offices of Other Health Practitioners,621330.0,120570055003.0
zzw-226@8dj-f7b-n89,Sus Hi Eatstation,Restaurants and Other Eating Places,722511.0,120570002022.0
zzw-226@8dj-jtx-nt9,The Library Coffeehouse,Restaurants and Other Eating Places,722515.0,120570063002.0
zzy-222@8dj-f8d-m8v,Towing Services And More,Support Activities for Road Transportation,488410.0,120570026002.0
zzy-224@8dj-jw4-7t9,Salon Carde,Personal Care Services,81211.0,120570044001.0
zzy-225@8dj-jtx-kmk,Britton 8 Movies,Motion Picture and Video Industries,512131.0,120570067001.0
zzz-222@8dj-jvj-b49,Marcellina Chelo Huerta Friendship Par,"Museums, Historical Sites, and Similar Institutions",712190.0,120570063001.0
zzw-223@8dj-f8c-zs5,Pierce Middle School,Elementary and Secondary Schools,611110.0,120570118021.0
zzw-223@8dj-f96-9mk,Wer best friends,Other Miscellaneous Store Retailers,453910.0,120570039001.0
zzw-223@8dj-jw9-qzz,Pure Kitchen Organic Vegan,Restaurants and Other Eating Places,722511.0,120570057002.0
zzw-225@8dj-jw9-qzz,Soho Sushi,Restaurants and Other Eating Places,722513.0,120570057002.0
zzw-226@8dj-jw9-xt9,The Styling Room,Personal Care Services,81211.0,120570057004.0
zzw-228@8dj-f7z-qvf,Srx Pharmacy 1,Health and Personal Care Stores,446110.0,120570108133.0
zzw-229@8dj-jw5-xt9,I Global Networks,Wired and Wireless Telecommunications Carriers,517312.0,120570051011.0
zzw-229@8dj-jw9-nbk,Re Max Alliance Group,Offices of Real Estate Agents and Brokers,531210.0,120570060004.0
zzw-229@8dj-jyt-4n5,Hydromasters Urban Gardening Supplies,Lawn and Garden Equipment and Supplies Stores,4442.0,120570117091.0
zzy-222@8dj-dsj-xwk,Hampton Park,"Museums, Historical Sites, and Similar Institutions",712190.0,120570110085.0
zzy-222@8dj-jw2-pn5,Dairy Queen,Restaurants and Other Eating Places,722513.0,120570050003.0
zzz-222@8dj-f87-g8v,River Boulevard Park,"Museums, Historical Sites, and Similar Institutions",712190.0,120570014002.0
zzz-222@8dj-jwc-7nq,Tgh Park,"Museums, Historical Sites, and Similar Institutions",712190.0,120570054014.0
zzw-223@8dj-f7x-7kf,Jerk Chicken Express,Restaurants and Other Eating Places,722511.0,120570108161.0
zzw-223@8dj-f84-wp9,dd's DISCOUNTS,Clothing Stores,448140.0,120570118021.0
zzw-223@8dj-f95-kxq,Tampa Community Bible Church,Religious Organizations,813110.0,120570010022.0
zzw-223@8dj-jv3-qs5,The Corner Market,Grocery Stores,445120.0,120570068023.0
zzw-223@8dj-jv3-qvf,The Asian Kitchen,Restaurants and Other Eating Places,722513.0,120570068023.0
zzw-223@8dj-jw2-hh5,Tampa Bay Orthopaedics,Offices of Physicians,621111.0,120570055003.0
zzw-223@8dj-jz5-kpv,Community Specialty Pharmacy,Health and Personal Care Stores,446110.0,120570116053.0
zzw-224@8dj-f87-qj9,Metro by T Mobile Authorized Dealer,Electronics and Appliance Stores,443142.0,120570119051.0
zzw-224@8dj-jw6-73q,Union Three,Other Amusement and Recreation Industries,713940.0,120570053011.0
zzw-225@8dj-jv9-xnq,Weightloss Innovations,Personal Care Services,812191.0,120570058001.0
zzy-222@8dj-dsn-435,Viper HVAC,Building Equipment Contractors,2382.0,120570102113.0
zzy-222@8dj-f6q-zj9,Heart of Florida Regional Medical Center,Offices of Physicians,621111.0,120570012002.0
zzw-223@8dj-f6d-st9,Ferman Mazda,Automobile Dealers,441120.0,120570004011.0
zzw-223@8dj-f6j-6zf,Tampa Trading,Department Stores,452210.0,120570004012.0
zzw-223@8dj-f78-tgk,TR Beauty Lounge,Personal Care Services,81211.0,120570009012.0
zzw-223@8dj-f8b-pqf,Ameris Bank Commerical Office,Depository Credit Intermediation,522110.0,120570046002.0
zzw-223@8dj-f96-y35,Revolve Clothing Exchange,Clothing Stores,4481.0,120570039001.0
zzw-223@8dj-jv9-mff,Northwestern Mutual,"Agencies, Brokerages, and Other Insurance Related Activities",524210.0,120570048001.0
zzw-225@8dj-jwc-2hq,Fountain Square,Restaurants and Other Eating Places,722511.0,120570054016.0
zzy-222@8dj-f94-kpv,Trinity Baptist Church,Religious Organizations,813110.0,120570007003.0
zzy-222@8dj-jz5-52k,Allied Van Lines,Specialized Freight Trucking,484210.0,120570116053.0
zzz-222@8dj-jvh-h89,Clifton Cal Dickson Tennis Complex,Other Amusement and Recreation Industries,713940.0,120570058004.0
zzw-223@8dj-f93-rx5,ChenMed,Offices of Physicians,621111.0,120570010022.0
zzw-223@8dj-f98-wx5,King's Kid Christian Academy,Elementary and Secondary Schools,611110.0,120570035004.0
zzw-227@8dj-jys-nkf,Your CBD Store,Drugs and Druggists' Sundries Merchant Wholesalers,424210.0,121030273202.0
zzy-222@8dj-f7w-fvf,DTR/VILLA,Clothing Stores,448140.0,120570108082.0
zzy-222@8dj-f8x-yn5,Fat Boy Deli,Restaurants and Other Eating Places,722513.0,120570020002.0
zzy-222@8dj-mpp-6hq,Coalition Recovery,Psychiatric and Substance Abuse Hospitals,622210.0,120570120022.0
zzy-224@8dj-f97-33q,The Don Vicente de Ybor Historic Inn,Traveler Accommodation,721110.0,120570039001.0
zzz-222@8dj-jv9-ghq,Loretta Ingraham Park,"Museums, Historical Sites, and Similar Institutions",712190.0,120570046002.0
zzw-223@8dj-dsn-4n5,Glory Days Grill,Restaurants and Other Eating Places,722511.0,120570110131.0
zzw-223@8dj-f6f-fvf,Culinary Operations Academy,Restaurants and Other Eating Places,722511.0,120570004021.0
zzw-223@8dj-f6m-g6k,CITGO,Gasoline Stations,447110.0,120570006012.0
zzw-223@8dj-jtr-cbk,Papa John's,Restaurants and Other Eating Places,722513.0,120570068011.0
zzw-223@8dj-jw6-5xq,Park & Rec,Gambling Industries,713210.0,120570053011.0
zzw-225@8dj-jz2-4sq,Pizzeataly,Restaurants and Other Eating Places,722511.0,120570116053.0
zzw-227@8dj-jv9-xnq,Regions Bank,Depository Credit Intermediation,522110.0,120570058001.0
zzw-227@8dj-jw9-s89,The Artisan Works,"Jewelry, Luggage, and Leather Goods Stores",448310.0,120570057005.0
zzw-22c@8dj-jvc-3wk,The Bearded Clam,Drinking Places (Alcoholic Beverages),722410.0,120570026002.0
zzy-222@8dj-f98-3t9,Nerd Out Comics,Book Stores and News Dealers,451211.0,120570028001.0
zzz-222@8dj-f8g-2kz,Duran Park,"Museums, Historical Sites, and Similar Institutions",712190.0,120570028003.0
zzz-222@8dj-mpm-649,Oak Park,"Museums, Historical Sites, and Similar Institutions",712190.0,120570037002.0
zzw-223@8dj-jw7-5vf,Hillsborough Virtual Instruction Course Offerings,Elementary and Secondary Schools,611110.0,120570029003.0
zzw-223@8dj-jw9-h5z,Petros Ministries International Inc,Religious Organizations,813110.0,120570060001.0
zzw-225@8dj-f7b-ghq,Baymont Inn & Suites,Traveler Accommodation,721110.0,120570001011.0
zzy-222@8dj-jw5-2zf,Tampa Security Camera Installation,Investigation and Security Services,5616.0,120570053013.0
zzw-223@8dj-f6r-3t9,Pulgarcito 503,Restaurants and Other Eating Places,722513.0,120570006022.0
zzw-223@8dj-f79-7kf,Taj Mahal,Restaurants and Other Eating Places,722511.0,120570001024.0
zzw-223@8dj-f89-3bk,Oak Grove United Methodist School,Child Day Care Services,624410.0,120570119012.0
zzw-223@8dj-f97-tvz,Walgreens,Health and Personal Care Stores,446110.0,120570031001.0
zzw-223@8dj-jw2-snq,Hyde Park,"Museums, Historical Sites, and Similar Institutions",712190.0,120570060002.0
zzw-224@8dj-jw9-w8v,Kenneth Paul Pages,Offices of Physicians,621111.0,120570057004.0
zzw-225@8dj-jts-yvz,Wise Women Fitness,Other Amusement and Recreation Industries,713940.0,120570064003.0
zzy-222@8dj-f7b-r49,Badger Computers,Electronics and Appliance Stores,443142.0,120570001011.0
zzy-222@8dj-f7x-6kz,Children's Discovery Center At 23rd Street,Child Day Care Services,624410.0,120570108152.0
zzy-222@8dj-jwb-yvz,Berns winefest No 21,Drinking Places (Alcoholic Beverages),722410.0,120570054015.0
zzy-224@8dj-jw2-pn5,,,,120570050003.0
zzz-222@8dj-f6d-8y9,Forest Hills Park,"Museums, Historical Sites, and Similar Institutions",712190.0,120570004013.0
zzw-223@8dj-f84-qmk,Landers Steakhouse,Restaurants and Other Eating Places,722511.0,120570026001.0
zzw-223@8dj-f8f-t5f,Paracas Tampa,Drinking Places (Alcoholic Beverages),722410.0,120570027004.0
zzw-223@8dj-jv6-hwk,P.F. Chang's China Bistro,Restaurants and Other Eating Places,722511.0,120570047002.0
zzw-223@8dj-jvh-j7q,Century 21 Real Estate,Offices of Real Estate Agents and Brokers,531210.0,120570058005.0
zzw-224@8dj-f8c-6kz,Jimmy John's,Restaurants and Other Eating Places,722513.0,120570046003.0
zzw-224@8dj-jvh-jjv,Gutierrez Orthodontics,Offices of Dentists,621210.0,120570058004.0
zzw-224@8dj-jw2-dqf,Steven D Graham PhD DMin,Offices of Other Health Practitioners,621330.0,120570055004.0
zzw-229@8dj-jvb-8gk,Kennedy Plaza,Lessors of Real Estate,531120.0,120570058002.0
zzw-22c@8dj-jvh-jqf,Opt Ism,Offices of Other Health Practitioners,621320.0,120570058005.0
zzy-222@8dj-f6f-2ff,Town HVAC Service,Building Equipment Contractors,2382.0,120570005003.0
zzy-223@8dj-f6q-xyv,Bank of Sulphur Springs,"Museums, Historical Sites, and Similar Institutions",712120.0,120570007004.0
zzz-222@8dj-f6q-xh5,River Tower Park,"Museums, Historical Sites, and Similar Institutions",712190.0,120570013001.0
zzz-222@8dj-f96-575,Borrell Park,"Museums, Historical Sites, and Similar Institutions",712190.0,120570030001.0
zzz-222@8dj-jzc-btv,Skyway Park,"Museums, Historical Sites, and Similar Institutions",712190.0,120570117082.0
zzw-223@8dj-f8f-bkz,Ola's Foods Specialty Market,Grocery Stores,445110.0,120570027001.0
zzw-223@8dj-jw6-w49,Shri Sanatana Dharma Mandir Inc,Religious Organizations,813110.0,120570041002.0
zzw-224@8dj-f7f-pjv,New York New York Pizza,Restaurants and Other Eating Places,722511.0,120570107014.0
zzw-224@8dj-jw2-syv,Winn Dixie,Grocery Stores,445110.0,120570060002.0
zzw-224@8dj-jw5-xyv,Tampa Police Department Tampa Florida,"Justice, Public Order, and Safety Activities",922120.0,120570051011.0
zzw-225@8dj-jw5-zj9,Tun Du Ree,Restaurants and Other Eating Places,722511.0,120570051011.0
zzw-227@8dj-jv6-p5f,A Haley Boutique,Clothing Stores,4481.0,120570059002.0
zzw-227@8dj-jvh-jjv,TMS of Tampa Depression Treatment,Offices of Other Health Practitioners,621330.0,120570058004.0
zzy-222@8dj-f7t-92k,Club Pilates,Other Amusement and Recreation Industries,713940.0,120570110152.0
zzy-222@8dj-f99-f9f,Aziz Cycle,Other Motor Vehicle Dealers,441228.0,120570036001.0
zzy-222@8dj-fgk-t35,,,,120570102101.0
zzy-223@8dj-jv6-jgk,Spencer's,"Office Supplies, Stationery, and Gift Stores",453220.0,120570047002.0
zzz-222@8dj-jtz-4sq,Gsa Railroad Spur,"Museums, Historical Sites, and Similar Institutions",712190.0,120570072001.0
zzw-223@8dj-jtt-t9z,Trattoria Pasquale,Restaurants and Other Eating Places,722513.0,120570066002.0
zzw-224@8dj-f8f-wkz,Spine Diagnostics & Interventional Center,Offices of Physicians,621111.0,120570027001.0
zzw-224@8dj-f8w-575,JoyTogether Homecare,Home Health Care Services,621610.0,120570119021.0
zzw-226@8dj-mrd-bkz,Tops And Bottoms,Automotive Repair and Maintenance,8111.0,120570135012.0
zzw-228@8dj-f7f-pjv,Bernina Sewing Center,Technical and Trade Schools,6115.0,120570107014.0
zzy-222@8dj-f8b-4sq,Taqueria Margarita,Restaurants and Other Eating Places,722511.0,120570026002.0
zzz-222@8dj-jv2-p9z,South Gandy Park,"Museums, Historical Sites, and Similar Institutions",712190.0,120570071021.0
zzz-222@8dj-jw7-3t9,Plymouth Playground,Other Amusement and Recreation Industries,713990.0,120570029002.0
zzw-223@8dj-f6h-vj9,Southern Fry,Restaurants and Other Eating Places,722511.0,120570108161.0
zzw-223@8dj-f8c-vzz,Just For Nets,"Sporting Goods, Hobby, and Musical Instrument Stores",451110.0,120570026001.0
zzw-224@8dj-f7t-4vz,Advanced Dental Associates,Offices of Dentists,621210.0,120570110152.0
zzw-224@8dj-f84-wff,Educational Outfitters,Clothing Stores,448190.0,120570026001.0
zzw-224@8dj-jwc-2p9,Kuba Cigars,Other Miscellaneous Store Retailers,453991.0,120570054016.0
zzw-225@8dj-jv9-8qf,One Holistic Health Clinic & Acupuncture Plus,Offices of Other Health Practitioners,621399.0,120570047001.0
zzw-226@8dj-f8f-59f,U S HealthWorks Medical Group,Offices of Physicians,621111.0,120570025003.0
zzw-226@8dj-jvb-45f,,,,120570046001.0
zzw-22w@8dj-jw5-xt9,Removemymugshot org,Electronic and Precision Equipment Repair and Maintenance,811211.0,120570051011.0
zzy-222@8dj-f92-jy9,Cook's Hat Food Pantry,Grocery Stores,445110.0,120570022001.0
zzy-222@8dj-jv6-kzz,Waffle House,Restaurants and Other Eating Places,722511.0,120570047002.0
zzy-222@8dj-jw5-mff,Perry Harvey Park,"Museums, Historical Sites, and Similar Institutions",712190.0,120570039002.0
zzw-223@8dj-f96-yvz,Ybor City Museum State Park,"Museums, Historical Sites, and Similar Institutions",712110.0,120570039001.0
zzw-223@8dj-jts-qvf,Sunoco,Gasoline Stations,447110.0,120570064003.0
zzw-223@8dj-jw5-zxq,Florida Middle Pretrial Services R L Timberlake Jr Federal Building,"Justice, Public Order, and Safety Activities",922110.0,120570051011.0
zzw-223@8dj-jw9-pjv,Insuretek Insurance Associates,"Agencies, Brokerages, and Other Insurance Related Activities",524210.0,120570048005.0
zzw-226@8dj-jw9-snq,Advanced Renal Care,Outpatient Care Centers,621492.0,120570057001.0
zzy-222@8dj-jv2-gc5,Bay Club at Westshore Yacht Club,Drinking Places (Alcoholic Beverages),722410.0,120570071022.0
zzy-222@8dj-jw5-zfz,Vanity Social,Clothing Stores,4481.0,120570051011.0
zzy-223@8dj-jw5-b6k,Oaklawn Cemetery,Death Care Services,812220.0,120570051011.0
zzw-223@8dj-f7f-7dv,Anarchist Closet,Clothing Stores,4481.0,120570108091.0
zzw-223@8dj-f97-2tv,Southern Nights Tampa,Drinking Places (Alcoholic Beverages),722410.0,120570039001.0
zzw-224@8dj-jwb-435,Goodwill Industries,Used Merchandise Stores,453310.0,120570057004.0
zzw-224@8dj-jz8-gzf,BayWatch Watersports,Amusement Parks and Arcades,713110.0,120570117081.0
zzw-225@8dj-f84-cdv,MCN Trailer Park,Activities Related to Real Estate,531311.0,120570119062.0
zzw-225@8dj-jw9-w8v,The Laboratory Patient Service Center,Medical and Diagnostic Laboratories,6215.0,120570057004.0
zzw-22d@8dj-jw6-435,Benedict Enterprises Incorporated,Consumer Goods Rental,532282.0,120570051011.0
zzy-222@8dj-jw7-9vf,T & T's Salon,Personal Care Services,81211.0,120570043001.0
zzy-225@8dj-jw5-cbk,National Car Rental,Automotive Equipment Rental and Leasing,532111.0,120570051011.0
zzy-22b@8dj-f97-dn5,First Baptist Church of Mango,Religious Organizations,813110.0,120570029001.0
zzz-222@8dj-jv7-4sq,Diamondback Preserve,"Museums, Historical Sites, and Similar Institutions",712190.0,120570046001.0
zzw-223@8dj-f8z-z9f,Mermaid Tavern,Restaurants and Other Eating Places,722511.0,120570017001.0
zzw-223@8dj-jtw-whq,Cesare's of New York Pizzeria,Restaurants and Other Eating Places,722511.0,120570058005.0
zzw-224@8dj-f7f-cbk,Sound Technology,Electronics and Appliance Stores,443142.0,120570001011.0
zzw-225@8dj-f8b-st9,GolfTec,Other Amusement and Recreation Industries,713910.0,120570046002.0
zzw-228@8dj-jvh-mrk,Kate McKenzie Clothiers,Clothing Stores,4481.0,120570060007.0
zzw-22z@8dj-jv6-jy9,Luna Cafe,Restaurants and Other Eating Places,722515.0,120570047002.0
zzy-222@8dj-jw6-8d9,,,,120570051022.0
zzz-222@8dj-f84-rx5,Al Lopez Park,"Museums, Historical Sites, and Similar Institutions",712190.0,120570026002.0
zzz-222@8dj-k2d-jy9,Mobbly Beach Park,"Museums, Historical Sites, and Similar Institutions",712190.0,121030273202.0
zzw-223@8dj-f6q-xkf,Audiomax,Electronics and Appliance Stores,443142.0,120570013001.0
zzw-223@8dj-jw5-yjv,DAS Health,Offices of Physicians,621111.0,120570051011.0
zzw-223@8dj-mr4-qj9,Grassroots Kava House,Health and Personal Care Stores,446191.0,120570039001.0
zzw-224@8dj-f6d-kzz,Visionary Auto Sales,Automobile Dealers,441120.0,120570004013.0
zzw-224@8dj-f6j-6zf,Evolution Fashion,Clothing Stores,4481.0,120570004012.0
zzw-224@8dj-f7k-7nq,Cauldron Jamaican Restaurant,Restaurants and Other Eating Places,722511.0,120570106001.0
zzw-224@8dj-f84-wp9,Pizza Hut,Restaurants and Other Eating Places,722513.0,120570026001.0
zzw-224@8dj-f8c-vvf,Heaven's Breeze A C and Heating,Personal and Household Goods Repair and Maintenance,811412.0,120570026001.0
zzw-23m@8dj-jw6-435,Aire Solutions AC,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",423730.0,120570051011.0
zzy-222@8dj-f6m-w49,Nhu Y Coffee,Restaurants and Other Eating Places,722515.0,120570013001.0
zzy-222@8dj-f8v-hbk,CBD American Shaman,Health and Personal Care Stores,446110.0,120570113043.0
zzw-223@8dj-jv6-j5f,Tribute Portfolio,Traveler Accommodation,721110.0,120570059002.0
zzw-224@8dj-f6m-mkz,Save-A-Lot,Grocery Stores,445110.0,120570013001.0
zzw-225@8dj-f85-w6k,Marine Recruiting,"Museums, Historical Sites, and Similar Institutions",712120.0,120570118022.0
zzw-225@8dj-jw3-2c5,The Plant Store,Lawn and Garden Equipment and Supplies Stores,4442.0,120570049003.0
zzw-225@8dj-jw6-3wk,On A Roll Sushi,Restaurants and Other Eating Places,722511.0,120570051011.0
zzy-222@8dj-jz5-mc5,Duque's A C Contruction,"Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers",423730.0,120570116053.0
zzy-223@8dj-mpc-xdv,McDonald's,Restaurants and Other Eating Places,722513.0,120570036002.0
zzz-222@8dj-f6d-9j9,Danny Del Rio Pool,"Museums, Historical Sites, and Similar Institutions",712190.0,120570004021.0
zzw-223@8dj-f6r-4n5,Istanbul Mediterranean Gril & Market,Restaurants and Other Eating Places,722511.0,120570006022.0
zzw-223@8dj-jw6-wc5,YMCA,Individual and Family Services,624190.0,120570042002.0
zzw-224@8dj-f93-ht9,Star Service & Petroleum,Automotive Repair and Maintenance,8111.0,120570010021.0
zzw-224@8dj-jw2-s89,Forbici Modern Italian,Restaurants and Other Eating Places,722511.0,120570061012.0
zzw-225@8dj-mpc-rtv,Seminole Hard Rock Pool Bar & Grill,Traveler Accommodation,721120.0,120570120012.0
zzw-226@8dj-jtt-t9z,Body Jones Health & Fitness Services,Other Amusement and Recreation Industries,713940.0,120570066002.0
zzw-227@8dj-jw2-gx5,Christian Science Churches,Book Stores and News Dealers,451211.0,120570050003.0
zzw-229@8dj-mqr-8vz,Far East One Chinese Rest,Restaurants and Other Eating Places,722511.0,120570136041.0
zzw-22b@8dj-jv6-jy9,Tropical Smoothie Café,Restaurants and Other Eating Places,722515.0,120570047002.0
zzy-223@8dj-f8b-54v,Hillsborough Juvenile Detention Center West,"Justice, Public Order, and Safety Activities",922140.0,120570026002.0
zzz-222@8dj-jwn-py9,Sw Port Tampa Park,"Museums, Historical Sites, and Similar Institutions",712190.0,120570072002.0
zzw-223@8dj-f6q-ghq,Tampa Language Center,Other Schools and Instruction,611630.0,120570004022.0
zzw-223@8dj-jtt-6kz,,,,120570064004.0
zzw-224@8dj-f8z-mx5,Sushi Rollz,Special Food Services,722320.0,120570012001.0
zzw-224@8dj-f96-xwk,Ybor Agora,Furniture Stores,442110.0,120570039001.0
zzw-225@8dj-jv9-ckf,Papi's Cafe,Restaurants and Other Eating Places,722511.0,120570046002.0
zzw-228@8dj-jwb-grk,Bethany Opens Doors & Team,Offices of Real Estate Agents and Brokers,531210.0,120570057005.0
zzy-222@8dj-f7b-7qz,Around the Horn POD Market and Smokehouse BBQ,Grocery Stores,445120.0,120570109001.0
zzy-222@8dj-f7b-bx5,Uniquely Yours Beauty Lounge,Personal Care Services,81211.0,120570002022.0
zzy-222@8dj-f8g-35z,Taqueria La Costena,Restaurants and Other Eating Places,722511.0,120570027002.0
zzy-222@8dj-jw8-xh5,Palma Ceia Spring Park,"Museums, Historical Sites, and Similar Institutions",712190.0,120570061032.0
